,ROPOLine,Task Order,Condom Adjusted Task Order,Country,RO Number,PO DO IO Number,Order Number,Prime Line Number,Status Name,TLP Indicator,Order Type,Fulfillment Method,Transportation Mode,Item Tracer Category,Product Category,Item ID,ProductName,UOM,Base Unit,Base Unit Multiplier,Country Registration Status,Item Volume,Item Volume UOM,Item Weight,Item Weight UOM,Health Element,D365 Health Element,D365 Funding Source,D365 Funding Source Detail,Estimated Lead Time in Days,Emergency Order,Manufacturer Name,Manufacturer Location,Manufacture CountryCountry of Origin,Supplier,Order Pick Up Country,Vendor Incoterm,Destination Incoterm,Unit Price,List Price,Ordered Quantity,Line Total,Shipped Quantity,QAquantity,Delivery Value,Total Actual Freight Costs,In Full (IFD),On Time (OTD),Between -14 and 14,Between -30 and 30,OTIF Categories,OTIF Between -14 and 14,OTIF Between -30 and 30,Average Days Late Binned,Average Days Late,Number of Shipments,Delivery Progress,Line Delivery Status,Agreed Delivery Date,Agreed Delivery Date Year,Agreed Delivery Date Year Month,Agreed Delivery Date Fiscal Year,Agreed Delivery Date Fiscal Quarter Year,Revised Agreed Delivery Date,Revised Agreed Delivery Date Year,Revised Agreed Delivery Date Year Month,Revised Agreed Delivery Date Fiscal Year,Revised Agreed Delivery Date Fiscal Quarter Year,Order Entry Date,Order Entry Date Year,Order Entry Date Year Month,Order Entry Date Fiscal Year,Order Entry Date Fiscal Quarter Year,Requested Delivery Date,Requested Delivery Date Year,Requested Delivery Date Year Month,Requested Delivery Date Fiscal Year,Requested Delivery Date Fiscal Quarter Year,Estimated Delivery Date,Estimated Delivery Date Year,Estimated Delivery Date Year Month,Estimated Delivery Date Fiscal Year,Estimated Delivery Date Fiscal Quarter Year,Latest Actual Delivery Date,Latest Actual Delivery Date Year,Latest Actual Delivery Date Year Month,Latest Actual Delivery Date Fiscal Year,Latest Actual Delivery Date Fiscal Quarter Year,RO Clarified Date,RO Sent Plan Fulfillment Date,RO Sent Sourcing RFX Event Date,Initial PSM Source Approval Date,Recipient Approval Date,USAID Approval Date,PO Released For Fulfillment Date,PO Released For Fulfillment Date Year,PO Released For Fulfillment Date Year Month,PO Released For Fulfillment Date Fiscal Year,PO Released For Fulfillment Date Fiscal Quarter Year,Committed Goods Available Date,Actual Goods Available Date,Actual Cargo Ready Date,QA Complete Date,Max Pick Up Date,Max Ship Date,Max Departure Date,Max Arrival Date,Order Cycle Time,RO on Hold - Client,RO on Hold - Recipient,RO on Hold – Pre-RFxPre-Allocation Stage,RO on Hold – Tech Package Stage,RO on Hold – Supply Planning,On Hold Pending PO Release,On Hold Pending RO Release,Line Item Total Dwell,RO Validation,Sourcing and Planning,USAID Approval,Process PODO,Manufacture,Pick Up,Deliver,Quality Assurance,Reason Code,Reason Text,Changed Field,Reason Code Duration
4035,RO10088158RO10088158_27,TO3,TO3,Uganda,RO10088158,RO10088158_2,RO10088158,7,Shipment Delivered,GSC,Distribution Order,RDC,Air,Copper-Bearing Intrauterine Devices,Intrauterine Devices ,100124TYR0EQ1EC,"Copper TCu380A Intrauterine Device, 1 Each                                                                                      ",PCS,Each,1.0,,9.2e-05,CBM,0.0084,KGM             ,317MISSION,,,,,N,SMB Corporation of India,"Prem Industrial Estate, Subhash Road, Jogeshwari East, Mumbai, India 400 060",IN,SMB Corporation of India,United Arab Emirates,,DDP,0.3,0.3,30000.0,9000.0,30000.0,0.0,9000.0,10146.01,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-8.0,1.0,2,Delivered - On Time,2020-09-30,2020.0,2020-09,2020.0,2020-Q4,2020-09-30,2020.0,2020-09,2020.0,2020-Q4,2020-01-08,2020.0,2020-01,2020.0,2020-Q2,2020-09-30,2020.0,2020-09,2020.0,2020-Q4,2020-10-03,2020.0,2020-10,2021.0,2021 Q1,2020-09-22,2020.0,2020-09,2020.0,2020-Q4,,2020-02-03,,2020-03-11,2020-03-12,,2020-07-15,2020.0,2020-07,2020.0,2020-Q4,2020-07-19,,2020-07-16,,2020-09-13,2020-09-15,2020-09-15,2020-09-22,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38.0,,,1.0,59.0,9.0,,,,,
6287,RO10087120RO10087120_12,TO3,TO3,Togo,RO10087120,RO10087120_1,RO10087120,2,Shipment Delivered,GSC,Distribution Order,RDC,Air,Combined Oral Contraceptives,Oral Contraceptives,100050AOA09W04C,"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Fe 75 mg, 28 Tablets/Cycle (PS), 1 Cycle                                          ",UNT,Cycle,1.0,,7.5e-05,CBM,0.01259,KGM             ,317MISSION,,,,,Y,Bayer Weimar GmbH and Co. KG,"Dobereiner Str. 20 99427 Weimar (bulk manufacturing), Bayer Pharma AG, Berlin (packaging and release), Germany",DE,Bayer AG,Belgium,,DAP,0.26,0.26,86400.0,22464.0,86400.0,0.0,22464.0,18751.68,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-04-30,2020.0,2020-04,2020.0,2020-Q3,2020-08-20,2020.0,2020-08,2020.0,2020-Q4,2019-12-03,2019.0,2019-12,2020.0,2020-Q1,2019-12-18,2019.0,2019-12,2020.0,2020-Q1,2020-09-12,2020.0,2020-09,2020.0,2020 Q4,2020-08-20,2020.0,2020-08,2020.0,2020-Q4,,,,2020-01-24,2020-01-24,2020-01-30,2020-02-28,2020.0,2020-02,2020.0,2020-Q2,2020-03-05,,2020-03-05,,2020-03-19,2020-07-06,2020-07-06,2020-08-20,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,29.0,6.0,14.0,154.0,,AD070,RO impacted by covid-19 (logistics): authorities took longer than usual to review the importation waiver and Togo was locked. ADD was put as 1/1/2099 until visibility was obtained. Actual delivery was 8/20; AD code was corrected to AD070,AGREED_DELIVERY_DATE,-28854.0
7582,RO10088158PO100160721,TO3,TO3,Uganda,RO10088158,PO10016072,PO10016072,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Copper-Bearing Intrauterine Devices,Intrauterine Devices ,100124TYR0GQ1EC,"Copper TCu380A Intrauterine Device, 600 Each                                                                                    ",PKG,Each,600.0,,0.07316,CBM,9.1,KGM             ,317MISSION,,,,,N,SMB Corporation of India,"Prem Industrial Estate, Subhash Road, Jogeshwari East, Mumbai, India 400 060",IN,SMB Corporation of India,India,FCA,DDP,239.4,239.4,105.0,25137.0,105.0,0.0,25137.0,15437.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-1.0,1.0,2,Delivered - On Time,2020-12-05,2020.0,2020-12,2021.0,2021-Q1,2020-11-13,2020.0,2020-11,2021.0,2021-Q1,2020-01-08,2020.0,2020-01,2020.0,2020-Q2,2020-12-05,2020.0,2020-12,2021.0,2021-Q1,2020-10-26,2020.0,2020-10,2021.0,2021 Q1,2020-11-12,2020.0,2020-11,2021.0,2021-Q1,,2020-02-03,,2020-03-11,2020-03-12,,2020-08-04,2020.0,2020-08,2020.0,2020-Q4,2020-08-31,2020-09-02,2020-09-02,,2020-09-28,2020-10-12,2020-10-12,2020-11-12,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,29.0,26.0,45.0,,AD012,Products were made available earlier than planned by the supplier and sent right away according to the covid-19 directive. the country could accept delivery.,AGREED_DELIVERY_DATE,-22.0
7950,RO10108404PO100176191,TO3,TO3,Rwanda,RO10108404,PO10017619,PO10017619,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Air,Implantable Contraceptives,Contraceptive Implants,100129GYV01S3LR,"Etonogestrel 68 mg/Rod, 1 Rod Implant, 1 Each                                                                                   ",UNT,Each,1.0,,0.00038889,CBM,0.0625,KGM             ,317MISSION,,,,,N,N.V. Organon,"Kloosterstraat 6, NL-5349 AB, Oss, Netherlands",NL,N.V. Organon,,FCA,DDP,8.5,8.5,68256.0,580176.0,68256.0,0.0,580176.0,,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2021-06-03,2021.0,2021-06,2021.0,2021-Q3,2021-04-01,2021.0,2021-04,2021.0,2021-Q3,2019-12-20,2019.0,2019-12,2020.0,2020-Q1,2021-02-26,2021.0,2021-02,2021.0,2021-Q2,2021-03-30,2021.0,2021-03,2021.0,2021 Q2,2021-04-01,2021.0,2021-04,2021.0,2021-Q3,,,2020-10-26,2020-11-02,2020-11-02,2020-11-05,2020-12-16,2020.0,2020-12,2021.0,2021-Q1,2021-01-18,2021-02-12,2021-02-28,,2021-03-15,2021-03-26,2021-03-26,2021-04-01,469.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,7.0,3.0,41.0,58.0,31.0,17.0,,AD012,"The country requested to expedite the delivery of this order as consumption accelerated, and to thus switch to air shipment.",AGREED_DELIVERY_DATE,-63.0
11057,RO10083319PO100139071,TO3,TO3,Tanzania,RO10083319,PO10013907,PO10013907,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Implantable Contraceptives,Contraceptive Implants,100129GYV01S04G,"Etonogestrel 68 mg/Rod, 1 Rod Implant, 1 Each                                                                                   ",UNT,Each,1.0,,0.00038889,CBM,0.0625,KGM             ,317MISSION,,,,,N,N.V. Organon,"Kloosterstraat 6, NL-5349 AB, Oss, The Netherlands",NL,"Merck, Sharp + Dohme B.V.",Netherlands,FCA,DDP,8.5,8.5,222840.0,1894140.0,222840.0,0.0,1894140.0,60081.6,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-09-23,2020.0,2020-09,2020.0,2020-Q4,2020-08-21,2020.0,2020-08,2020.0,2020-Q4,2019-10-10,2019.0,2019-10,2020.0,2020-Q1,2020-07-31,2020.0,2020-07,2020.0,2020-Q4,2020-08-12,2020.0,2020-08,2020.0,2020 Q4,2020-08-21,2020.0,2020-08,2020.0,2020-Q4,,,2019-12-12,2020-01-07,2020-01-07,2020-01-08,2020-02-04,2020.0,2020-02,2020.0,2020-Q2,2020-05-18,2020-05-26,2020-05-26,,2020-06-04,2020-06-12,2020-06-12,2020-08-21,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,26.0,1.0,27.0,112.0,9.0,78.0,,AD012,"RDD is 7/31, original ADD was 9/23.
PSM could deliver closer to the RDD as Merck made supply earlier than expected.",AGREED_DELIVERY_DATE,-33.0
11453,RO10090164PO100150431,TO3,TO3,Mali,RO10090164,PO10015043,PO10015043,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Injectable Contraceptives,Injectable Contraceptives,100125GPW01S27K,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, 1 Each                                             ",UNT,Each,1.0,,,,,KGM             ,317MISSION,,,,,N,"PT Tunggal Idman Abdi (Supplier, Missionpharma).","PT Tunggal Idman Abdi (Hormone Plant 2), Jalan Jendral Ahmad Yani No.7, Jakarta Timur 13230. Indonesia",ID,Missionpharma A/S,,FCA,DDP,0.7715,0.7715,324000.0,249966.0,324000.0,0.0,249966.0,27355.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-10-22,2020.0,2020-10,2021.0,2021-Q1,2020-09-04,2020.0,2020-09,2020.0,2020-Q4,2020-02-21,2020.0,2020-02,2020.0,2020-Q2,2020-06-01,2020.0,2020-06,2020.0,2020-Q3,2020-08-12,2020.0,2020-08,2020.0,2020 Q4,2020-09-04,2020.0,2020-09,2020.0,2020-Q4,2020-03-24,,,2020-04-28,2020-04-30,2020-04-30,2020-06-09,2020.0,2020-06,2020.0,2020-Q3,2020-06-05,2020-06-09,2020-06-09,,2020-06-25,2020-06-28,2020-06-28,2020-09-04,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,37.0,0.0,40.0,0.0,16.0,71.0,,AD012,"Needed asap in country.
RDD is 6/1/2020, original ADD was 10/22/2020
Waiver was obtained earlier than expected so PSM can deliver closer to the RDD",AGREED_DELIVERY_DATE,-48.0
12158,RO10078179PO100124111,TO3,TO3,Zambia,RO10078179,PO10012411,PO10012411,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Injectable Contraceptives,Injectable Contraceptives,100125GPX01S27K,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, Burn Boxes, 1 Each                                 ",UNT,Each,1.0,,0.00011999999999999999,CBM,0.01845,KGM             ,317MISSION,,,,,N,"PT Tunggal Idman Abdi (Supplier, Missionpharma).","PT Tunggal Idman Abdi (Hormone Plant 2), Jalan Jendral Ahmad Yani No.7, Jakarta Timur 13230. Indonesia",ID,Missionpharma A/S,,FCA,DDP,0.6825,0.6825,375500.0,256278.75,375500.0,0.0,256278.75,24110.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-2.0,1.0,2,Delivered - On Time,2020-02-25,2020.0,2020-02,2020.0,2020-Q2,2020-01-31,2020.0,2020-01,2020.0,2020-Q2,2019-06-28,2019.0,2019-06,2019.0,2019-Q3,2019-08-30,2019.0,2019-08,2019.0,2019-Q4,2020-01-18,2020.0,2020-01,2020.0,2020 Q2,2020-01-29,2020.0,2020-01,2020.0,2020-Q2,2019-06-28,,2019-06-28,2019-07-22,2019-07-23,2019-07-23,2019-09-10,2019.0,2019-09,2019.0,2019-Q4,2019-11-08,2019-11-06,2019-11-06,,2019-11-27,2019-12-02,2019-12-02,2020-01-29,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,49.0,57.0,21.0,63.0,,AD012,"RDD is 8/30, ADD was 2/25 
PSM could get supply earlier than expected and expedited shipment.",AGREED_DELIVERY_DATE,-25.0
12608,RO10055180PO100097091,TO3,TO3,Tanzania,RO10055180,PO10009709,PO10009709,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Implantable Contraceptives,Contraceptive Implants,100129GYV01S0AE,"Etonogestrel 68 mg/Rod, 1 Rod Implant, 1 Each                                                                                   ",UNT,Each,1.0,,0.0005099999999999999,CBM,0.0625,KGM             ,317MISSION,,,,,N,N.V. Organon,"Kloosterstraat 6, NL-5349 AB, Oss, The Netherlands",NL,"Merck, Sharp + Dohme B.V.",Netherlands,FCA,DAP,8.5,8.5,107432.0,913172.0,107432.0,0.0,913172.0,155680.16,Y,Y,Y,Y,On Time Not In Full,On Time Not In Full,On Time Not In Full,,74.0,2.0,2,Delivered - On Time,2018-09-03,2018.0,2018-09,2018.0,2018-Q4,2019-09-13,2019.0,2019-09,2019.0,2019-Q4,2018-03-02,2018.0,2018-03,2018.0,2018-Q2,2019-03-22,2019.0,2019-03,2019.0,2019-Q2,2019-10-31,2019.0,2019-10,2020.0,2020 Q1,2019-11-26,2019.0,2019-11,2020.0,2020-Q1,,,,2018-04-25,2018-04-25,2018-05-03,2019-01-24,2019.0,2019-01,2019.0,2019-Q2,2019-08-26,2019-08-26,2019-08-26,,2019-09-11,2019-09-18,2019-09-18,2019-11-26,635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.0,532.0,214.0,16.0,76.0,,SD001,AGAD Added,CHANGE_ORDER_DATE,
17346,RO10102384RO10102384_23,TO3,TO3,Senegal,RO10102384,RO10102384_2,RO10102384,3,Shipment Delivered,GSC,Distribution Order,RDC,Air,Injectable Contraceptives,Injectable Contraceptives,100125GPX01S08U,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, Burn Boxes, 1 Each                                 ",UNT,Each,1.0,,0.000133,CBM,0.0175,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,Belgium,,DAP,0.88,0.88,153600.0,135168.0,153600.0,0.0,135168.0,,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2021-02-08,2021.0,2021-02,2021.0,2021-Q2,2021-02-16,2021.0,2021-02,2021.0,2021-Q2,2020-06-09,2020.0,2020-06,2020.0,2020-Q3,2020-12-31,2020.0,2020-12,2021.0,2021-Q1,2021-02-14,2021.0,2021-02,2021.0,2021 Q2,2021-02-16,2021.0,2021-02,2021.0,2021-Q2,,,2020-09-23,2020-11-04,2020-11-09,2020-11-09,2020-12-30,2020.0,2020-12,2021.0,2021-Q1,2021-01-04,,2021-01-04,,2021-02-10,2021-02-13,2021-02-13,2021-02-16,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,51.0,5.0,37.0,6.0,,AD020,Pfizer held production totally in 2020 till Nov. Ldtime of this RO was calculated on targeted GAD following re-start of production. Pfizer encountered un-foreseeable challenges and delays to re-produce,AGREED_DELIVERY_DATE,8.0
18074,RO10081310RO10081310_34,TO3,TO3,Nepal,RO10081310,RO10081310_3,RO10081310,4,Shipment Delivered,GSC,Distribution Order,RDC,Air,Injectable Contraceptives,Injectable Contraceptives,100125GPX01S08U,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, Burn Boxes, 1 Each                                 ",UNT,Each,1.0,,0.000133,CBM,0.0175,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,Belgium,,DDP,0.88,0.88,211200.0,185856.0,211200.0,0.0,185856.0,42472.64,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-11-06,2020.0,2020-11,2021.0,2021-Q1,2020-11-23,2020.0,2020-11,2021.0,2021-Q1,2019-12-12,2019.0,2019-12,2020.0,2020-Q1,2020-07-01,2020.0,2020-07,2020.0,2020-Q4,2020-11-06,2020.0,2020-11,2021.0,2021 Q1,2020-11-23,2020.0,2020-11,2021.0,2021-Q1,2019-12-12,,2019-12-12,2020-01-23,2020-07-17,2020-07-17,2020-08-21,2020.0,2020-08,2020.0,2020-Q4,2020-08-25,,2020-08-25,,2020-10-28,2020-11-03,2020-11-03,2020-11-23,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,35.0,4.0,64.0,26.0,,AD070,Impacted by covid-19 logistics: waiver leadtime took longer than usual as the team who processes waivers at the embassy was under quarantine so unable to process any. ADD is therefore aligned with actual delivery.,AGREED_DELIVERY_DATE,17.0
19373,RO10083208RO10083208_13,TO3,TO3,Liberia,RO10083208,RO10083208_1,RO10083208,3,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Copper-Bearing Intrauterine Devices,Intrauterine Devices ,100124TYR01S02L,"Copper TCu380A Intrauterine Device, 1 Each                                                                                      ",PCS,Each,1.0,,0.00021,CBM,0.02485,KGM             ,317MISSION,,,,,N,Pregna International Ltd.,"13 Suryoday Estate, 136 Tardeo Road, Mumbai, India",IN,Pregna International Ltd.,Belgium,,DAP,0.35,0.35,1500.0,525.0,1500.0,0.0,525.0,150.43,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-2.0,1.0,2,Delivered - On Time,2020-02-29,2020.0,2020-02,2020.0,2020-Q2,2020-02-29,2020.0,2020-02,2020.0,2020-Q2,2019-10-02,2019.0,2019-10,2020.0,2020-Q1,2020-02-29,2020.0,2020-02,2020.0,2020-Q2,2020-02-28,2020.0,2020-02,2020.0,2020 Q2,2020-02-27,2020.0,2020-02,2020.0,2020-Q2,,2019-10-02,,2019-10-23,2019-10-29,2019-10-30,2019-12-06,2019.0,2019-12,2020.0,2020-Q1,2019-12-12,,2019-12-10,,2020-01-17,2020-01-20,2020-01-20,2020-02-27,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,37.0,4.0,38.0,41.0,,,,,
23652,RO10056215RO10056215_319,TO3,TO3,Nigeria,RO10056215,RO10056215_3,RO10056215,19,Shipment Delivered,GSC,Distribution Order,RDC,Air,Progestin Only Pills,Oral Contraceptives,100025AOB09W08V,"Levonorgestrel 30 mcg 35 Tablets/Cycle, 1 Cycle                                                                                 ",UNT,Cycle,1.0,,7.361e-05,CBM,0.00778,KGM             ,317MISSION,,,,,N,Bayer Weimar GmbH and Co. KG,"Dobereiner Str. 20 99427 Weimar (bulk manufacturing), Bayer Pharma AG, Berlin (packaging and release), Germany",DE,Bayer AG,Belgium,,DAP,0.3,0.3,226080.0,67824.0,226080.0,0.0,67824.0,16835.08,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-1.0,1.0,2,Delivered - On Time,2020-02-15,2020.0,2020-02,2020.0,2020-Q2,2020-01-10,2020.0,2020-01,2020.0,2020-Q2,2018-05-31,2018.0,2018-05,2018.0,2018-Q3,2019-10-30,2019.0,2019-10,2020.0,2020-Q1,2020-01-11,2020.0,2020-01,2020.0,2020 Q2,2020-01-09,2020.0,2020-01,2020.0,2020-Q2,,2018-06-05,,2018-07-26,2018-08-02,2018-08-03,2019-12-11,2019.0,2019-12,2020.0,2020-Q1,2019-12-16,,2019-12-13,,2019-12-18,2020-01-03,2020-01-03,2020-01-09,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,58.0,1.0,495.0,2.0,5.0,22.0,,AD012,initial ldtime was calculated during the global shortage of Bayer. Bayer release supply earlier than initially planned.,AGREED_DELIVERY_DATE,-36.0
