column name,type,missing value check,missing value check if delivered,categorical check,numerical check
ROPOLine,string,x,,,
Task Order,category,x,,,
Condom Adjusted Task Order,category,x,,,
Country,string,x,,x,
RO Number,string,x,,,
PO DO IO Number,string,,x,,
Order Number,string,,x,,
Prime Line Number,string,,x,,
Status Name,string,x,x,x,
TLP Indicator,category,,x,x,
Order Type,category,,x,x,
Fulfillment Method,category,,x,x,
Transportation Mode,category,,x,x,
Item Tracer Category,string,x,,,
Product Category,string,x,,,
Item ID,string,x,,,
ProductName,string,x,,,
UOM,string,x,,,
Base Unit,string,x,,,
Base Unit Multiplier,float64,x,,,
Item Volume,float64,,,,
Item Volume UOM,string,,,,
Item Weight,float64,,,,
Item Weight UOM,string,,,,
Contract Number,string,,,,
Contract Title,string,,,,
Framework Contract,string,,,,
Health Element,string,x,,x,
Estimated Lead Time in Days,float64,,,,x
Emergency Order,category,,x,x,
Manufacturer Name,string,,x,,
Manufacturer Location,string,,x,,
Manufacture CountryCountry of Origin,string,,x,,
Supplier,string,,x,,
Order Pick Up Country,string,,x,x,
Vendor Incoterm,string,,,x,
Destination Incoterm,string,,,x,
Unit Price,float64,,x,,
List Price,float64,,x,,
Ordered Quantity,float64,x,,,
Line Total,float64,x,,,
Shipped Quantity,float64,,x,,
QA_quantity,float64,,,,
Delivery Value,float64,,x,,
Total Actual Freight Costs,float64,,x,,
In Full (IFD),category,,x,,
On Time (OTD),category,,x,x,
Between -14 and 14,category,,x,,
Between -30 and 30,category,,x,,
OTIF Categories,category,,x,x,
OTIF Between -14 and 14,category,,x,,
OTIF Between -30 and 30,category,,x,,
Average Days Late Binned,string,,,,
Average Days Late,float64,,x,,x
Number of Shipments,float64,,x,,x
Delivery Progress,category,,x,x,
Line Delivery Status,string,,x,x,
Agreed Delivery Date,object,,x,,
Agreed Delivery Date Year,string,,x,,
Agreed Delivery Date Year Month,string,,x,,
Agreed Delivery Date Fiscal Year,string,,x,,
Agreed Delivery Date Fiscal Quarter Year,string,,x,,
Revised Agreed Delivery Date,object,,,,
Revised Agreed Delivery Date Year,string,,,,
Revised Agreed Delivery Date Year Month,string,,,,
Revised Agreed Delivery Date Fiscal Year,string,,,,
Revised Agreed Delivery Date Fiscal Quarter Year,string,,,,
Order Entry Date,object,x,,,
Order Entry Date Year,string,x,,,
Order Entry Date Year Month,string,x,,,
Order Entry Date Fiscal Year,string,x,,,
Order Entry Date Fiscal Quarter Year,string,x,,,
Requested Delivery Date,object,x,,,
Requested Delivery Date Year,string,x,,,
Requested Delivery Date Year Month,string,x,,,
Requested Delivery Date Fiscal Year,string,x,,,
Requested Delivery Date Fiscal Quarter Year,string,x,,,
Estimated Delivery Date,object,,,,
Estimated Delivery Date Year,string,,,,
Estimated Delivery Date Year Month,string,,,,
Estimated Delivery Date Fiscal Year,string,,,,
Estimated Delivery Date Fiscal Quarter Year,string,,,,
Latest Actual Delivery Date,object,,x,,
Latest Actual Delivery Date Year,string,,x,,
Latest Actual Delivery Date Year Month,string,,x,,
Latest Actual Delivery Date Fiscal Year,string,,x,,
Latest Actual Delivery Date Fiscal Quarter Year,string,,x,,
RO Clarified Date,object,,,,
RO Sent Plan Fulfillment Date,object,,,,
RO Sent Sourcing RFX Event Date,object,,,,
Initial PSM Source Approval Date,object,,x,,
Recipient Approval Date,object,,x,,
USAID Approval Date,object,,x,,
PO Released For Fulfillment Date,object,,x,,
PO Released For Fulfillment Date Year,string,,,,
PO Released For Fulfillment Date Year Month,string,,,,
PO Released For Fulfillment Date Fiscal Year,string,,,,
PO Released For Fulfillment Date Fiscal Quarter Year,string,,,,
Committed Goods Available Date,object,,,,
Actual Goods Available Date,object,,x,,
Actual Cargo Ready Date,object,,,,
QA Complete Date,object,,,,
Max Pick Up Date,object,,,,
Max Ship Date,object,,,,
Max Departure Date,object,,,,
Max Arrival Date,object,,,,
Order Cycle Time,float64,,x,,x
RO on Hold - Client,float64,,,,
RO on Hold - Recipient,float64,,,,
RO on Hold – Pre-RFx/Pre-Allocation Stage,float64,,,,
RO on Hold – Tech Package Stage,float64,,,,
RO on Hold – Supply Planning,float64,,,,
On Hold Pending PO Release,float64,,,,
On Hold Pending RO Release,float64,,,,
Line Item Total Dwell,float64,,x,,x
RO Validation,float64,,,,
Sourcing and Planning,float64,,,,
USAID Approval,float64,,,,
Process PODO,float64,,,,
Manufacture,float64,,,,
Pick Up,float64,,,,
Deliver,float64,,,,
Quality Assurance,float64,,,,
Reason Code,string,,,x,
Reason Text,string,,,,
Changed Field,string,,,,
Reason Code Duration,float64,,,,x
Reason Code Sharepoint Link,string,,,,
